PartID,Vehicle,Category,Price,Name,Description
7668,Soul,Cooling System,8.15,exPart7668,Example Description for partexPart7668
7669,Soul,Cooling System,40.87,exPart7669,Example Description for partexPart7669
7670,Soul,Drivetrain,109.1,exPart7670,Example Description for partexPart7670
7671,Soul,Drivetrain,202.93,exPart7671,Example Description for partexPart7671
7672,Soul,Drivetrain,13.4,exPart7672,Example Description for partexPart7672
7673,Soul,Drivetrain,158.01,exPart7673,Example Description for partexPart7673
7674,Soul,Drivetrain,112.17,exPart7674,Example Description for partexPart7674
7675,Soul,Drivetrain,135.58,exPart7675,Example Description for partexPart7675
7676,Soul,Drivetrain,170.18,exPart7676,Example Description for partexPart7676
7677,Soul,Electrical,66.74,exPart7677,Example Description for partexPart7677
7678,Soul,Electrical,134.12,exPart7678,Example Description for partexPart7678
7679,Soul,Electrical,81.93,exPart7679,Example Description for partexPart7679
7680,Soul,Engine,144.23,exPart7680,Example Description for partexPart7680
7681,Soul,Engine,217.62,exPart7681,Example Description for partexPart7681
7682,Soul,Engine,192.1,exPart7682,Example Description for partexPart7682
7683,Soul,Engine,119.5,exPart7683,Example Description for partexPart7683
7684,Soul,Engine,87.89,exPart7684,Example Description for partexPart7684
7685,Soul,Exhaust & Emission,12.57,exPart7685,Example Description for partexPart7685
7686,Soul,Exhaust & Emission,81.55,exPart7686,Example Description for partexPart7686
7687,Soul,Exhaust & Emission,224.12,exPart7687,Example Description for partexPart7687
7688,Soul,Exhaust & Emission,147.44,exPart7688,Example Description for partexPart7688
7689,Soul,Fuel & Air,138.98,exPart7689,Example Description for partexPart7689
7690,Soul,Fuel & Air,228.97,exPart7690,Example Description for partexPart7690
7691,Soul,Fuel & Air,203.66,exPart7691,Example Description for partexPart7691
7692,Soul,HVAC,154.29,exPart7692,Example Description for partexPart7692
7693,Soul,HVAC,37.9,exPart7693,Example Description for partexPart7693
7694,Soul,HVAC,145.48,exPart7694,Example Description for partexPart7694
7695,Soul,HVAC,182.33,exPart7695,Example Description for partexPart7695
7696,Soul,HVAC,65.36,exPart7696,Example Description for partexPart7696
7697,Soul,HVAC,47.08,exPart7697,Example Description for partexPart7697
7698,Soul,Steering,222.31,exPart7698,Example Description for partexPart7698
7699,Soul,Steering,46.0,exPart7699,Example Description for partexPart7699
7700,Soul,Steering,65.1,exPart7700,Example Description for partexPart7700
7701,Soul,Suspension,64.21,exPart7701,Example Description for partexPart7701
7702,Soul,Suspension,220.56,exPart7702,Example Description for partexPart7702
7703,Soul,Suspension,129.07,exPart7703,Example Description for partexPart7703
7704,Soul,Transmission,125.86,exPart7704,Example Description for partexPart7704
7705,Soul,Transmission,183.77,exPart7705,Example Description for partexPart7705
7706,Soul,Transmission,104.64,exPart7706,Example Description for partexPart7706
7707,Soul,Transmission,221.32,exPart7707,Example Description for partexPart7707
7708,Soul,Transmission,37.14,exPart7708,Example Description for partexPart7708
7709,Soul,Wiper & Washer,223.91,exPart7709,Example Description for partexPart7709
7710,Soul,Wiper & Washer,237.59,exPart7710,Example Description for partexPart7710
7711,Soul,Wiper & Washer,94.02,exPart7711,Example Description for partexPart7711
7712,Soul,Wiper & Washer,117.05,exPart7712,Example Description for partexPart7712
7713,Soul,Wiper & Washer,93.57,exPart7713,Example Description for partexPart7713
7714,Telluride,Belt Drive,183.35,exPart7714,Example Description for partexPart7714
7715,Telluride,Belt Drive,45.71,exPart7715,Example Description for partexPart7715
7716,Telluride,Belt Drive,179.31,exPart7716,Example Description for partexPart7716
7717,Telluride,Belt Drive,88.35,exPart7717,Example Description for partexPart7717
7718,Telluride,Body & Lamp Assembly,94.16,exPart7718,Example Description for partexPart7718
7719,Telluride,Body & Lamp Assembly,185.27,exPart7719,Example Description for partexPart7719
7720,Telluride,Body & Lamp Assembly,199.36,exPart7720,Example Description for partexPart7720
7721,Telluride,Body & Lamp Assembly,128.89,exPart7721,Example Description for partexPart7721
7722,Telluride,Body & Lamp Assembly,115.49,exPart7722,Example Description for partexPart7722
7723,Telluride,Brake & Wheel Hub,83.36,exPart7723,Example Description for partexPart7723
7724,Telluride,Brake & Wheel Hub,210.89,exPart7724,Example Description for partexPart7724
7725,Telluride,Brake & Wheel Hub,155.44,exPart7725,Example Description for partexPart7725
7726,Telluride,Brake & Wheel Hub,98.29,exPart7726,Example Description for partexPart7726
7727,Telluride,Brake & Wheel Hub,71.64,exPart7727,Example Description for partexPart7727
7728,Telluride,Brake & Wheel Hub,104.83,exPart7728,Example Description for partexPart7728
7729,Telluride,Cooling System,84.41,exPart7729,Example Description for partexPart7729
7730,Telluride,Cooling System,208.07,exPart7730,Example Description for partexPart7730
7731,Telluride,Cooling System,205.4,exPart7731,Example Description for partexPart7731
7732,Telluride,Drivetrain,96.97,exPart7732,Example Description for partexPart7732
7733,Telluride,Drivetrain,219.36,exPart7733,Example Description for partexPart7733
7734,Telluride,Drivetrain,89.19,exPart7734,Example Description for partexPart7734
7735,Telluride,Drivetrain,245.88,exPart7735,Example Description for partexPart7735
7736,Telluride,Drivetrain,149.33,exPart7736,Example Description for partexPart7736
7737,Telluride,Electrical,242.52,exPart7737,Example Description for partexPart7737
7738,Telluride,Electrical,57.01,exPart7738,Example Description for partexPart7738
7739,Telluride,Electrical,38.1,exPart7739,Example Description for partexPart7739
7740,Telluride,Electrical,118.14,exPart7740,Example Description for partexPart7740
7741,Telluride,Electrical,154.13,exPart7741,Example Description for partexPart7741
7742,Telluride,Electrical,193.35,exPart7742,Example Description for partexPart7742
7743,Telluride,Electrical,38.31,exPart7743,Example Description for partexPart7743
7744,Telluride,Engine,23.35,exPart7744,Example Description for partexPart7744
7745,Telluride,Engine,85.26,exPart7745,Example Description for partexPart7745
7746,Telluride,Engine,23.48,exPart7746,Example Description for partexPart7746
7747,Telluride,Engine,178.76,exPart7747,Example Description for partexPart7747
7748,Telluride,Engine,155.38,exPart7748,Example Description for partexPart7748
7749,Telluride,Exhaust & Emission,154.36,exPart7749,Example Description for partexPart7749
7750,Telluride,Exhaust & Emission,70.26,exPart7750,Example Description for partexPart7750
7751,Telluride,Exhaust & Emission,189.55,exPart7751,Example Description for partexPart7751
7752,Telluride,Exhaust & Emission,41.21,exPart7752,Example Description for partexPart7752
7753,Telluride,Exhaust & Emission,237.38,exPart7753,Example Description for partexPart7753
7754,Telluride,Fuel & Air,111.37,exPart7754,Example Description for partexPart7754
7755,Telluride,Fuel & Air,38.9,exPart7755,Example Description for partexPart7755
7756,Telluride,Fuel & Air,102.96,exPart7756,Example Description for partexPart7756
7757,Telluride,Fuel & Air,153.23,exPart7757,Example Description for partexPart7757
7758,Telluride,Fuel & Air,248.94,exPart7758,Example Description for partexPart7758
7759,Telluride,HVAC,33.13,exPart7759,Example Description for partexPart7759
7760,Telluride,HVAC,66.58,exPart7760,Example Description for partexPart7760
7761,Telluride,HVAC,127.7,exPart7761,Example Description for partexPart7761
7762,Telluride,HVAC,122.47,exPart7762,Example Description for partexPart7762
7763,Telluride,Steering,237.42,exPart7763,Example Description for partexPart7763
7764,Telluride,Steering,59.98,exPart7764,Example Description for partexPart7764
7765,Telluride,Steering,170.52,exPart7765,Example Description for partexPart7765
7766,Telluride,Steering,11.22,exPart7766,Example Description for partexPart7766
7767,Telluride,Suspension,163.4,exPart7767,Example Description for partexPart7767
7768,Telluride,Suspension,24.16,exPart7768,Example Description for partexPart7768
7769,Telluride,Suspension,131.26,exPart7769,Example Description for partexPart7769
7770,Telluride,Suspension,67.12,exPart7770,Example Description for partexPart7770
7771,Telluride,Suspension,22.2,exPart7771,Example Description for partexPart7771
7772,Telluride,Transmission,223.25,exPart7772,Example Description for partexPart7772
7773,Telluride,Transmission,45.02,exPart7773,Example Description for partexPart7773
7774,Telluride,Transmission,45.58,exPart7774,Example Description for partexPart7774
7775,Telluride,Transmission,241.58,exPart7775,Example Description for partexPart7775
7776,Telluride,Transmission,51.9,exPart7776,Example Description for partexPart7776
7777,Telluride,Wiper & Washer,32.64,exPart7777,Example Description for partexPart7777
7778,Telluride,Wiper & Washer,45.21,exPart7778,Example Description for partexPart7778
7779,Telluride,Wiper & Washer,219.44,exPart7779,Example Description for partexPart7779
7780,Telluride,Wiper & Washer,185.54,exPart7780,Example Description for partexPart7780
7781,MX-5,Belt Drive,187.15,exPart7781,Example Description for partexPart7781
7782,MX-5,Belt Drive,187.29,exPart7782,Example Description for partexPart7782
7783,MX-5,Belt Drive,194.34,exPart7783,Example Description for partexPart7783
7784,MX-5,Belt Drive,214.7,exPart7784,Example Description for partexPart7784
7785,MX-5,Belt Drive,246.91,exPart7785,Example Description for partexPart7785
7786,MX-5,Belt Drive,104.0,exPart7786,Example Description for partexPart7786
7787,MX-5,Body & Lamp Assembly,92.51,exPart7787,Example Description for partexPart7787
7788,MX-5,Body & Lamp Assembly,41.37,exPart7788,Example Description for partexPart7788
7789,MX-5,Body & Lamp Assembly,148.46,exPart7789,Example Description for partexPart7789
7790,MX-5,Body & Lamp Assembly,20.71,exPart7790,Example Description for partexPart7790
7791,MX-5,Body & Lamp Assembly,175.44,exPart7791,Example Description for partexPart7791
7792,MX-5,Brake & Wheel Hub,71.64,exPart7792,Example Description for partexPart7792
7793,MX-5,Brake & Wheel Hub,76.33,exPart7793,Example Description for partexPart7793
7794,MX-5,Brake & Wheel Hub,88.62,exPart7794,Example Description for partexPart7794
7795,MX-5,Brake & Wheel Hub,173.26,exPart7795,Example Description for partexPart7795
7796,MX-5,Brake & Wheel Hub,195.35,exPart7796,Example Description for partexPart7796
7797,MX-5,Brake & Wheel Hub,188.89,exPart7797,Example Description for partexPart7797
7798,MX-5,Brake & Wheel Hub,134.36,exPart7798,Example Description for partexPart7798
7799,MX-5,Cooling System,214.59,exPart7799,Example Description for partexPart7799
7800,MX-5,Cooling System,194.08,exPart7800,Example Description for partexPart7800
7801,MX-5,Cooling System,127.4,exPart7801,Example Description for partexPart7801
7802,MX-5,Cooling System,76.42,exPart7802,Example Description for partexPart7802
7803,MX-5,Cooling System,234.9,exPart7803,Example Description for partexPart7803
7804,MX-5,Drivetrain,78.73,exPart7804,Example Description for partexPart7804
7805,MX-5,Drivetrain,123.62,exPart7805,Example Description for partexPart7805
7806,MX-5,Drivetrain,35.72,exPart7806,Example Description for partexPart7806
7807,MX-5,Drivetrain,34.64,exPart7807,Example Description for partexPart7807
7808,MX-5,Drivetrain,86.94,exPart7808,Example Description for partexPart7808
7809,MX-5,Drivetrain,113.88,exPart7809,Example Description for partexPart7809
7810,MX-5,Drivetrain,213.67,exPart7810,Example Description for partexPart7810
7811,MX-5,Electrical,193.17,exPart7811,Example Description for partexPart7811
7812,MX-5,Electrical,72.15,exPart7812,Example Description for partexPart7812
7813,MX-5,Electrical,63.01,exPart7813,Example Description for partexPart7813
7814,MX-5,Electrical,217.75,exPart7814,Example Description for partexPart7814
7815,MX-5,Electrical,224.76,exPart7815,Example Description for partexPart7815
7816,MX-5,Electrical,165.82,exPart7816,Example Description for partexPart7816
7817,MX-5,Engine,104.6,exPart7817,Example Description for partexPart7817
7818,MX-5,Engine,184.53,exPart7818,Example Description for partexPart7818
7819,MX-5,Engine,181.32,exPart7819,Example Description for partexPart7819
7820,MX-5,Engine,71.16,exPart7820,Example Description for partexPart7820
7821,MX-5,Engine,240.93,exPart7821,Example Description for partexPart7821
7822,MX-5,Engine,51.25,exPart7822,Example Description for partexPart7822
7823,MX-5,Engine,24.27,exPart7823,Example Description for partexPart7823
7824,MX-5,Exhaust & Emission,204.41,exPart7824,Example Description for partexPart7824
7825,MX-5,Exhaust & Emission,69.13,exPart7825,Example Description for partexPart7825
7826,MX-5,Exhaust & Emission,92.05,exPart7826,Example Description for partexPart7826
7827,MX-5,Exhaust & Emission,105.72,exPart7827,Example Description for partexPart7827
7828,MX-5,Exhaust & Emission,129.26,exPart7828,Example Description for partexPart7828
7829,MX-5,Fuel & Air,30.97,exPart7829,Example Description for partexPart7829
7830,MX-5,Fuel & Air,161.9,exPart7830,Example Description for partexPart7830
7831,MX-5,Fuel & Air,116.11,exPart7831,Example Description for partexPart7831
7832,MX-5,Fuel & Air,212.59,exPart7832,Example Description for partexPart7832
7833,MX-5,HVAC,184.57,exPart7833,Example Description for partexPart7833
7834,MX-5,HVAC,133.71,exPart7834,Example Description for partexPart7834
7835,MX-5,HVAC,90.03,exPart7835,Example Description for partexPart7835
7836,MX-5,HVAC,12.8,exPart7836,Example Description for partexPart7836
7837,MX-5,HVAC,187.04,exPart7837,Example Description for partexPart7837
7838,MX-5,HVAC,26.47,exPart7838,Example Description for partexPart7838
7839,MX-5,HVAC,175.97,exPart7839,Example Description for partexPart7839
7840,MX-5,Steering,234.93,exPart7840,Example Description for partexPart7840
